id;description;temp;stretch;time;stress
101;Relaxation, 20�C, 25%;293,15;1,25;900,00;26527,4709
101;Relaxation, 20�C, 25%;293,15;1,25;1800,00;17288,14394
101;Relaxation, 20�C, 25%;293,15;1,25;2700,00;16133,22807
101;Relaxation, 20�C, 25%;293,15;1,25;3600,00;15440,27854
101;Relaxation, 20�C, 25%;293,15;1,25;4500,00;14978,31219
101;Relaxation, 20�C, 25%;293,15;1,25;5400,00;14978,31219
101;Relaxation, 20�C, 25%;293,15;1,25;6300,00;14516,34585
101;Relaxation, 20�C, 25%;293,15;1,25;7200,00;14516,34585
101;Relaxation, 20�C, 25%;293,15;1,25;8100,00;14516,34585
101;Relaxation, 20�C, 25%;293,15;1,25;9000,00;14054,3795
101;Relaxation, 20�C, 25%;293,15;1,25;9900,00;14516,34585
101;Relaxation, 20�C, 25%;293,15;1,25;10800,00;14516,34585
101;Relaxation, 20�C, 25%;293,15;1,25;11700,00;14516,34585
102;Relaxation, 20�C, 100%;293,15;2;900,00;55791,26228
102;Relaxation, 20�C, 100%;293,15;2;1800,00;42163,255
102;Relaxation, 20�C, 100%;293,15;2;2700,00;38112,16549
102;Relaxation, 20�C, 100%;293,15;2;3600,00;36903,94581
102;Relaxation, 20�C, 100%;293,15;2;4500,00;35642,42232
102;Relaxation, 20�C, 100%;293,15;2;5400,00;35144,9201
102;Relaxation, 20�C, 100%;293,15;2;6300,00;34878,40105
102;Relaxation, 20�C, 100%;293,15;2;7200,00;34380,89883
102;Relaxation, 20�C, 100%;293,15;2;8100,00;34132,14772
102;Relaxation, 20�C, 100%;293,15;2;9000,00;33901,16454
102;Relaxation, 20�C, 100%;293,15;2;9900,00;33883,39661
102;Relaxation, 20�C, 100%;293,15;2;10800,00;33634,6455
102;Relaxation, 20�C, 100%;293,15;2;11700,00;33421,43026
103;Relaxation, 20�C, 200%;293,15;3;900,00;70360,97019
103;Relaxation, 20�C, 200%;293,15;3;1800,00;57212,6972
103;Relaxation, 20�C, 200%;293,15;3;2700,00;53481,43054
103;Relaxation, 20�C, 200%;293,15;3;3600,00;51829,01245
103;Relaxation, 20�C, 200%;293,15;3;4500,00;50834,00801
103;Relaxation, 20�C, 200%;293,15;3;5400,00;50229,89816
103;Relaxation, 20�C, 200%;293,15;3;6300,00;49767,93182
103;Relaxation, 20�C, 200%;293,15;3;7200,00;48817,34722
103;Relaxation, 20�C, 200%;293,15;3;8100,00;48503,87005
103;Relaxation, 20�C, 200%;293,15;3;9000,00;48322,38327
103;Relaxation, 20�C, 200%;293,15;3;9900,00;48322,38327
103;Relaxation, 20�C, 200%;293,15;3;10800,00;47992,40731
103;Relaxation, 20�C, 200%;293,15;3;11700,00;47992,40731
104;Relaxation, 20�C, 300%;293,15;4;900,00;78657,48603
104;Relaxation, 20�C, 300%;293,15;4;1800,00;67873,45909
104;Relaxation, 20�C, 300%;293,15;4;2700,00;63022,81243
104;Relaxation, 20�C, 300%;293,15;4;3600,00;61174,94703
104;Relaxation, 20�C, 300%;293,15;4;4500,00;60438,68817
104;Relaxation, 20�C, 300%;293,15;4;5400,00;58980,60688
104;Relaxation, 20�C, 300%;293,15;4;6300,00;58172,16577
104;Relaxation, 20�C, 300%;293,15;4;7200,00;57349,28821
104;Relaxation, 20�C, 300%;293,15;4;8100,00;56786,26672
104;Relaxation, 20�C, 300%;293,15;4;9000,00;56223,24524
104;Relaxation, 20�C, 300%;293,15;4;9900,00;55862,33403
104;Relaxation, 20�C, 300%;293,15;4;10800,00;55695,93147
104;Relaxation, 20�C, 300%;293,15;4;11700,00;55674,51820
