id;description;temp;stretch;stress
201;20�C, Quasi-static;293,15;0,988378505;99,55315741
201;20�C, Quasi-static;293,15;1,199417365;17729,56749
201;20�C, Quasi-static;293,15;1,400863549;25844,97091
201;20�C, Quasi-static;293,15;1,611902409;31441,80086
201;20�C, Quasi-static;293,15;1,822941268;35079,74033
201;20�C, Quasi-static;293,15;2,033980128;38437,83829
201;20�C, Quasi-static;293,15;2,245018988;41516,09476
201;20�C, Quasi-static;293,15;2,456057847;43754,82674
201;20�C, Quasi-static;293,15;2,667096707;46273,40022
201;20�C, Quasi-static;293,15;2,878135567;48512,1322
201;20�C, Quasi-static;293,15;3,089174426;50750,86418
201;20�C, Quasi-static;293,15;3,300213286;53269,43765
201;20�C, Quasi-static;293,15;3,511252146;55508,16963
201;20�C, Quasi-static;293,15;3,722291006;57467,06011
201;20�C, Quasi-static;293,15;3,933329865;59985,63359
201;20�C, Quasi-static;293,15;4,144368725;62504,20707
201;20�C, Quasi-static;293,15;4,345814909;65302,62204
201;20�C, Quasi-static;293,15;4,556853769;68101,03701
201;20�C, Quasi-static;293,15;4,767892629;70619,61049
201;20�C, Quasi-static;293,15;4,978931488;73418,02546
201;20�C, Quasi-static;293,15;5,189970348;75936,59894
201;20�C, Quasi-static;293,15;5,401009208;78735,01391
201;20�C, Quasi-static;293,15;5,612048067;81253,58739
201;20�C, Quasi-static;293,15;5,823086927;84331,84386
201;20�C, Quasi-static;293,15;6,034125787;87410,10033
201;20�C, Quasi-static;293,15;6,245164647;91048,03979
201;20�C, Quasi-static;293,15;6,456203506;94406,13776
201;20�C, Quasi-static;293,15;6,667242366;98603,76022
201;20�C, Quasi-static;293,15;6,878281226;102801,3827
201;20�C, Quasi-static;293,15;7,07972741;107278,8466
201;20�C, Quasi-static;293,15;7,29076627;112595,8351
201;20�C, Quasi-static;293,15;7,501805129;117353,1405
201;20�C, Quasi-static;293,15;7,712843989;123789,495
201;20�C, Quasi-static;293,15;7,923882849;129666,1664
201;20�C, Quasi-static;293,15;8,134921708;136662,2039
201;20�C, Quasi-static;293,15;8,345960568;144497,7658
201;20�C, Quasi-static;293,15;8,556999428;153172,8522
201;20�C, Quasi-static;293,15;8,768038287;162687,4631
202;20�C, Quasi-static;293,15;0,988378505;99,55315741
202;20�C, Quasi-static;293,15;1,199417365;17729,56749
202;20�C, Quasi-static;293,15;1,400863549;25844,97091
202;20�C, Quasi-static;293,15;1,611902409;31441,80086
202;20�C, Quasi-static;293,15;1,822941268;35079,74033
202;20�C, Quasi-static;293,15;2,033980128;38437,83829
202;20�C, Quasi-static;293,15;2,245018988;41516,09476
202;20�C, Quasi-static;293,15;2,456057847;43754,82674
202;20�C, Quasi-static;293,15;2,667096707;46273,40022
202;20�C, Quasi-static;293,15;2,878135567;48512,1322
202;20�C, Quasi-static;293,15;3,089174426;50750,86418
202;20�C, Quasi-static;293,15;3,300213286;53269,43765
202;20�C, Quasi-static;293,15;3,511252146;55508,16963
202;20�C, Quasi-static;293,15;3,722291006;57467,06011
202;20�C, Quasi-static;293,15;3,933329865;59985,63359
202;20�C, Quasi-static;293,15;4,144368725;62504,20707
202;20�C, Quasi-static;293,15;4,345814909;65302,62204
202;20�C, Quasi-static;293,15;4,556853769;68101,03701
202;20�C, Quasi-static;293,15;4,767892629;70619,61049
202;20�C, Quasi-static;293,15;4,978931488;73418,02546
202;20�C, Quasi-static;293,15;5,189970348;75936,59894
202;20�C, Quasi-static;293,15;5,401009208;78735,01391
202;20�C, Quasi-static;293,15;5,612048067;81253,58739
202;20�C, Quasi-static;293,15;5,823086927;84331,84386
203;20�C, Quasi-static;293,15;0,988378505;99,55315741
203;20�C, Quasi-static;293,15;1,199417365;17729,56749
203;20�C, Quasi-static;293,15;1,400863549;25844,97091
203;20�C, Quasi-static;293,15;1,611902409;31441,80086
203;20�C, Quasi-static;293,15;1,822941268;35079,74033
203;20�C, Quasi-static;293,15;2,033980128;38437,83829
203;20�C, Quasi-static;293,15;2,245018988;41516,09476
203;20�C, Quasi-static;293,15;2,456057847;43754,82674
203;20�C, Quasi-static;293,15;2,667096707;46273,40022
203;20�C, Quasi-static;293,15;2,878135567;48512,1322
203;20�C, Quasi-static;293,15;3,089174426;50750,86418
